,code,url,creator,Unnamed: 3,product_name,Unnamed: 5,quantity,countries,ingredients,allergens,Unnamed: 10,Unnamed: 11,Unnamed: 12,serving_size,Unnamed: 14,Unnamed: 15,Unnamed: 16,nutriscore_score,nutriscore_grade,image_url,image_small_url,image_front_url,image_front_small_url,image_ingredients_url,image_ingredients_small_url,image_nutrition_url,image_nutrition_small_url,energy-kj_100g,energy-kcal_100g,energy_100g,fat_100g,saturated-fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,Unnamed: 38,nutrition-score-fr_100g
93,4058172411427,https://world.openfoodfacts.org/product/4058172411427,moon-rabbit,0.0,Nougat Schokolade,0.0,0.0,Deutschland,"50 % Vollmilchschokolade* (Rohrohrzucker*, 26% VOLLMILCHPULVER*, Kakaobutter*, Kakaomasse*), 50% Haselnussnougatfüllung* (35 % HASELNÜSSE*, Rohrohrzucker*, VOLLMILCHPULVER*, Kakaobutter*). *aus biologischer Landwirtschaft Kakao: 37 % mindestens in der Vollmilchschokolade. Kann Spuren von anderen Schalen - früchten und Gluten enthalten.",en:milk,0.0,0.0,0.0,0,0.0,0.0,0.0,24.0,e,https://static.openfoodfacts.org/images/products/405/817/241/1427/front_de.6.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1427/front_de.6.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1427/front_de.6.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1427/front_de.6.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1427/ingredients_de.7.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1427/ingredients_de.7.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1427/nutrition_de.8.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1427/nutrition_de.8.200.jpg,2453.0,590.0,2453.0,41.0,20.0,45.0,43.0,2.6,8.6,0.2,0.08,0.0,24.0
94,4260556672540,https://world.openfoodfacts.org/product/4260556672540,halal-app-chakib,0.0,Nougat Edelbitter,0.0,100.0,"Deutschland,Griechenland","Rohrohrzucker*°, Kakaomasse*°, Haselnüsse* gemahlen (18%), Kakaobutter*°, Kakaopulver*°, Bourbon-Vanilleextrakt*°. Kann Spuren von Mandeln, Milch und Soja enthalten. Kakao: 53%",0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.0,e,https://static.openfoodfacts.org/images/products/426/055/667/2540/front_de.15.400.jpg,https://static.openfoodfacts.org/images/products/426/055/667/2540/front_de.15.200.jpg,https://static.openfoodfacts.org/images/products/426/055/667/2540/front_de.15.400.jpg,https://static.openfoodfacts.org/images/products/426/055/667/2540/front_de.15.200.jpg,https://static.openfoodfacts.org/images/products/426/055/667/2540/ingredients_de.7.400.jpg,https://static.openfoodfacts.org/images/products/426/055/667/2540/ingredients_de.7.200.jpg,https://static.openfoodfacts.org/images/products/426/055/667/2540/nutrition_de.17.400.jpg,https://static.openfoodfacts.org/images/products/426/055/667/2540/nutrition_de.17.200.jpg,0.0,574.0,2402.0,39.0,17.0,48.0,44.0,0.0,6.099999905,0.0,0.0,0.0,26.0
95,7501006430431,https://world.openfoodfacts.org/product/7501006430431,openfoodfacts-contributors,0.0,0,0.0,85.0,en:Mexico,"Chocolate con leche (Azúcar, manteca de cacao, leche entera en polvo, licor de cacao, 0,14% lecitina de soya como emulsificante, 0,02% esencia de vainilla como saborizante) y almendra. Contenido Neto 85 g (2,9 Oz) Marca Registrada CONSÉRVESE EN UN LUGAR FRESCO Y SECO. INFORMACIÓN NUTRIMENTAL Tamaño de la porción: 25 g Porción por empaque: 3.6 Cantidad por porción: Contenido energético: 606 kJ (145 kcal) Proteínas 2.4g 99 a Grasas",0,0.0,0.0,0.0,25g,0.0,0.0,0.0,21.0,e,https://static.openfoodfacts.org/images/products/750/100/643/0431/front_es.4.400.jpg,https://static.openfoodfacts.org/images/products/750/100/643/0431/front_es.4.200.jpg,https://static.openfoodfacts.org/images/products/750/100/643/0431/front_es.4.400.jpg,https://static.openfoodfacts.org/images/products/750/100/643/0431/front_es.4.200.jpg,https://static.openfoodfacts.org/images/products/750/100/643/0431/ingredients_es.7.400.jpg,https://static.openfoodfacts.org/images/products/750/100/643/0431/ingredients_es.7.200.jpg,https://static.openfoodfacts.org/images/products/750/100/643/0431/nutrition_es.10.400.jpg,https://static.openfoodfacts.org/images/products/750/100/643/0431/nutrition_es.10.200.jpg,0.0,580.0,2430.0,39.6,12.0,46.4,36.0,3.6,9.6,0.152,0.061,0.0,21.0
96,4058172166730,https://world.openfoodfacts.org/product/4058172166730,openfoodfacts-contributors,0.0,Feine Bitter,0.0,100.0,"Deutschland,Schweiz","Sestavine: kakavova masa*, surovi trsni sladkor*, kakavovo maslo*, koščki brusnic* 1,5 %, koščki malin* 1,5 %, koščki borovnic* 1,5 % *iz ekološke pridelave. V temni čokoladi kakavovi deli: najmanj 70 %. OPOZORILO: Lahko vsebuje sledi OREŠKOV, MLEKA in GLUTENA.",0,0.0,0.0,0.0,100g,0.0,0.0,0.0,17.0,d,https://static.openfoodfacts.org/images/products/405/817/216/6730/front_de.21.400.jpg,https://static.openfoodfacts.org/images/products/405/817/216/6730/front_de.21.200.jpg,https://static.openfoodfacts.org/images/products/405/817/216/6730/front_de.21.400.jpg,https://static.openfoodfacts.org/images/products/405/817/216/6730/front_de.21.200.jpg,https://static.openfoodfacts.org/images/products/405/817/216/6730/ingredients_de.9.400.jpg,https://static.openfoodfacts.org/images/products/405/817/216/6730/ingredients_de.9.200.jpg,https://static.openfoodfacts.org/images/products/405/817/216/6730/nutrition_de.28.400.jpg,https://static.openfoodfacts.org/images/products/405/817/216/6730/nutrition_de.28.200.jpg,2370.0,570.0,2370.0,43.0,27.0,33.0,27.0,12.0,6.9,0.02,0.008,0.0,17.0
97,8000510552213,https://world.openfoodfacts.org/product/8000510552213,telperion87,0.0,Integrelle,0.0,700.0,"Italia,en:italy","farina di frumento integrale 23%, zucchero 21,5%, farina di frumento 19%, olio di girasole, cruschello e crusca di frumento 6% farina di riso, burro, fiocchi di avena, farina di avena, latte fresco pastorizzato 1,8%, latte Scremato in polvere, uova* fresche 1,5%, estratto di malto d'orzo, agenti lievitanti (carbonati di amonio, carbonati di sodio, tartrati di potassio), sale, aromi, sciroppo di zucchero caramellato. *da galline allevate a terra. Può contenere tracce di frutta a guscio, soia, semi di sesamo.",0,0.0,0.0,0.0,29g,0.0,0.0,0.0,10.0,c,https://static.openfoodfacts.org/images/products/800/051/055/2213/front_it.4.400.jpg,https://static.openfoodfacts.org/images/products/800/051/055/2213/front_it.4.200.jpg,https://static.openfoodfacts.org/images/products/800/051/055/2213/front_it.4.400.jpg,https://static.openfoodfacts.org/images/products/800/051/055/2213/front_it.4.200.jpg,https://static.openfoodfacts.org/images/products/800/051/055/2213/ingredients_it.17.400.jpg,https://static.openfoodfacts.org/images/products/800/051/055/2213/ingredients_it.17.200.jpg,https://static.openfoodfacts.org/images/products/800/051/055/2213/nutrition_it.18.400.jpg,https://static.openfoodfacts.org/images/products/800/051/055/2213/nutrition_it.18.200.jpg,0.0,458.0,1916.0,18.0,3.5,63.0,24.0,6.5,7.8,0.66,0.264,0.0,10.0
98,25168242,https://world.openfoodfacts.org/product/25168242,openfoodfacts-contributors,0.0,barres noisettes et chocolat equitable,0.0,125.0,France,"Céréales (40%) (riz, blé&quot;",0,0.0,0.0,0.0,100g,0.0,0.0,0.0,12.0,d,https://static.openfoodfacts.org/images/products/25168242/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/25168242/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/25168242/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/25168242/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/25168242/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/25168242/ingredients_fr.7.200.jpg,https://static.openfoodfacts.org/images/products/25168242/nutrition_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/25168242/nutrition_fr.10.200.jpg,0.0,4614.0,19305.0,19.0,4.0,61.0,19.0,7.2,7.5,0.19,0.076,0.0,12.0
99,8410223710297,https://world.openfoodfacts.org/product/8410223710297,openfoodfacts-contributors,0.0,Soft Almond Turron -gluten Free- ?delaviuda? (150 G),0.0,150.0,France,"Amandes (67%) miel (16,4%) sucre, stabilisateur E-411 et blanc d oeuf, Peut contenir des traces d autres fruits à coque, WEICHER Inhaltsstoffe: Mandeln (67%), honig (1 6,4%), zucker, stabilisator E-471 und Getrocknetes Hühnereieiwelss, Kann Spuren von anderen Schalenfrüchte enthalten, TORRONE Dl CREMA Dl MANDORLE Ingredienti: Mandorla (67%), miele zucchero, stabilizante E-471 e Chiara d'uovo, Possono contenere tracce di altri frutta a guscio secchi. TORRÂo DE AMÊNDOA ingredientes: Amêndoa (67%), mel (16,4%), açucar, estabilizante E-471 e dara de ovo, Pode contor vesttgios de outros frutos de casca rija, ((0/616,4) J.",en:nuts,0.0,0.0,0.0,0,0.0,0.0,0.0,-7.0,a,https://static.openfoodfacts.org/images/products/841/022/371/0297/front_fr.3.400.jpg,https://static.openfoodfacts.org/images/products/841/022/371/0297/front_fr.3.200.jpg,https://static.openfoodfacts.org/images/products/841/022/371/0297/front_fr.3.400.jpg,https://static.openfoodfacts.org/images/products/841/022/371/0297/front_fr.3.200.jpg,https://static.openfoodfacts.org/images/products/841/022/371/0297/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/841/022/371/0297/ingredients_fr.7.200.jpg,https://static.openfoodfacts.org/images/products/841/022/371/0297/nutrition_fr.14.400.jpg,https://static.openfoodfacts.org/images/products/841/022/371/0297/nutrition_fr.14.200.jpg,0.0,170.0,711.0,12.0,1.0,11.0,8.0,7.0,6.0,0.0,0.0,0.0,-7.0
100,24044240,https://world.openfoodfacts.org/product/24044240,neptuno,0.0,Galletitas saladas,0.0,350.0,"Francia,España","harina de _trigo_, grasa vegetal (palma y oleína de palma), jarabe de glucosa y fructosa, jarabe de malta (_cebada_), sal 2,2%, gasificantes (bicarbonato sódico y amónico),",en:gluten,0.0,0.0,0.0,25 g,0.0,0.0,0.0,15.0,d,https://static.openfoodfacts.org/images/products/24044240/front_es.7.400.jpg,https://static.openfoodfacts.org/images/products/24044240/front_es.7.200.jpg,https://static.openfoodfacts.org/images/products/24044240/front_es.7.400.jpg,https://static.openfoodfacts.org/images/products/24044240/front_es.7.200.jpg,https://static.openfoodfacts.org/images/products/24044240/ingredients_es.8.400.jpg,https://static.openfoodfacts.org/images/products/24044240/ingredients_es.8.200.jpg,https://static.openfoodfacts.org/images/products/24044240/nutrition_es.27.400.jpg,https://static.openfoodfacts.org/images/products/24044240/nutrition_es.27.200.jpg,0.0,465.0,1946.0,20.0,2.0,64.0,9.0,2.5,6.1999998089999995,2.5,1.0,0.0,15.0
101,4000607093807,https://world.openfoodfacts.org/product/4000607093807,twoflower,0.0,Marzipan-Crème,0.0,100.0,Deutschland,"Zucker, Kakaomasse, Marzipancreme (Invertzuckersirup, _Mandeln_ [28%], Zucker, Wasser), Palmfett, Kakaobutter, Alkohol, _Vollmilchpulver_, _Sahnepulver_, _Butterreinfett_, _Süßmolkenpulver_, Emulgator (_Sojalecithine_), natürliches Aroma, natürliches Vanillearoma, _Milchzucker_","en:milk,en:nuts,en:soybeans",0.0,0.0,0.0,0,0.0,0.0,0.0,26.0,e,https://static.openfoodfacts.org/images/products/400/060/709/3807/front_de.5.400.jpg,https://static.openfoodfacts.org/images/products/400/060/709/3807/front_de.5.200.jpg,https://static.openfoodfacts.org/images/products/400/060/709/3807/front_de.5.400.jpg,https://static.openfoodfacts.org/images/products/400/060/709/3807/front_de.5.200.jpg,https://static.openfoodfacts.org/images/products/400/060/709/3807/ingredients_de.6.400.jpg,https://static.openfoodfacts.org/images/products/400/060/709/3807/ingredients_de.6.200.jpg,https://static.openfoodfacts.org/images/products/400/060/709/3807/nutrition_de.7.400.jpg,https://static.openfoodfacts.org/images/products/400/060/709/3807/nutrition_de.7.200.jpg,2101.0,504.0,2101.0,29.0,16.0,50.0,47.0,0.0,5.2,0.08,0.032,0.0,26.0
102,3266191026015,https://world.openfoodfacts.org/product/3266191026015,kiliweb,0.0,Bonbon au miel parfum Eucalyptus,0.0,120.0,France,"Sucre de canne* , sirop de glucose*, miel* (10%), arôme naturel d'eucalyptus* (0,5 Oh). *Ingrédients issus de l'Agriculture Biologique. Peut contenir des traces de lait et fruits a coque.",0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,d,https://static.openfoodfacts.org/images/products/326/619/102/6015/front_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/326/619/102/6015/front_fr.10.200.jpg,https://static.openfoodfacts.org/images/products/326/619/102/6015/front_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/326/619/102/6015/front_fr.10.200.jpg,https://static.openfoodfacts.org/images/products/326/619/102/6015/ingredients_fr.12.400.jpg,https://static.openfoodfacts.org/images/products/326/619/102/6015/ingredients_fr.12.200.jpg,0,0,0.0,396.0,1657.0,0.5,0.1,97.0,77.0,0.0,0.5,0.01,0.004,0.0,14.0
103,5413128334189,https://world.openfoodfacts.org/product/5413128334189,kiliweb,0.0,Marshmallows,0.0,0.0,France,"de sucre, , Patine de po Ç, qextrose, amidon de acidifiant lactique vanille' El 20 E 131",0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,d,https://static.openfoodfacts.org/images/products/541/312/833/4189/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/541/312/833/4189/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/541/312/833/4189/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/541/312/833/4189/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/541/312/833/4189/ingredients_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/541/312/833/4189/ingredients_fr.11.200.jpg,0,0,0.0,329.0,1377.0,0.5,0.1,79.0,69.0,0.0,3.2,0.0,0.0,0.0,14.0
104,3173281038509,https://world.openfoodfacts.org/product/3173281038509,kiliweb,0.0,Chocolat dessert noir corsé,0.0,200.0,France,"Pâte de cacao, sucre, beurre de cacao, émulsifiant lécithines de tournesol, arôme naturel de vanille. Cacao:64% minimum. Peut contenir des traces de blé, avoine, orge, lait, noisettes, amandes et noix de pécan.",0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.0,e,https://static.openfoodfacts.org/images/products/317/328/103/8509/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/317/328/103/8509/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/317/328/103/8509/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/317/328/103/8509/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/317/328/103/8509/ingredients_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/317/328/103/8509/ingredients_fr.9.200.jpg,https://static.openfoodfacts.org/images/products/317/328/103/8509/nutrition_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/317/328/103/8509/nutrition_fr.10.200.jpg,0.0,574.0,2402.0,40.4,23.6,40.0,35.3,0.0,7.5,0.02,0.008,0.0,24.0
105,3760169521385,https://world.openfoodfacts.org/product/3760169521385,kiliweb,0.0,Pop corn sucré,0.0,0.0,France,"Maïs, sucre (22%), huile de tournesol",0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,c,https://static.openfoodfacts.org/images/products/376/016/952/1385/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/376/016/952/1385/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/376/016/952/1385/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/376/016/952/1385/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/376/016/952/1385/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/376/016/952/1385/ingredients_fr.7.200.jpg,0,0,0.0,520.0,2176.0,30.1,2.89,52.8,19.3,5.7,5.7,0.01,0.004,0.0,7.0
106,3052351059500,https://world.openfoodfacts.org/product/3052351059500,kiliweb,0.0,La bonne barre Coup de fouet,0.0,1.0,France,"Farine de blé (sans additifs), Sucre, Miel, Lait, Oeuf, Chocolat noir 45%, Guarana, Baies de Goji, poudre à lever, épices.","en:eggs,en:gluten,en:milk",0.0,0.0,0.0,20g,0.0,0.0,0.0,0.0,b,https://static.openfoodfacts.org/images/products/305/235/105/9500/front_fr.3.400.jpg,https://static.openfoodfacts.org/images/products/305/235/105/9500/front_fr.3.200.jpg,https://static.openfoodfacts.org/images/products/305/235/105/9500/front_fr.3.400.jpg,https://static.openfoodfacts.org/images/products/305/235/105/9500/front_fr.3.200.jpg,https://static.openfoodfacts.org/images/products/305/235/105/9500/ingredients_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/305/235/105/9500/ingredients_fr.8.200.jpg,https://static.openfoodfacts.org/images/products/305/235/105/9500/nutrition_fr.16.400.jpg,https://static.openfoodfacts.org/images/products/305/235/105/9500/nutrition_fr.16.200.jpg,0.0,233.0,975.0,7.27,1.48,52.63,22.86,4.81,5.77,0.03,0.012,0.0,0.0
107,5030071000390,https://world.openfoodfacts.org/product/5030071000390,kiliweb,0.0,Jersey Cream Fudge,0.0,100.0,France,"Sugar, Vegetable Oil (Palm Oil and Palm Kernel Oil), Jersey Cream (4 %) (Milk), Full Cream Sweetened Condensed Milk, Whey Powder (Milk), Unsalted Butter (Milk), Emulsifier Soya Lecithin Flavouring, Salt",en:milk,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,e,https://static.openfoodfacts.org/images/products/503/007/100/0390/front_en.4.400.jpg,https://static.openfoodfacts.org/images/products/503/007/100/0390/front_en.4.200.jpg,https://static.openfoodfacts.org/images/products/503/007/100/0390/front_en.4.400.jpg,https://static.openfoodfacts.org/images/products/503/007/100/0390/front_en.4.200.jpg,https://static.openfoodfacts.org/images/products/503/007/100/0390/ingredients_en.7.400.jpg,https://static.openfoodfacts.org/images/products/503/007/100/0390/ingredients_en.7.200.jpg,https://static.openfoodfacts.org/images/products/503/007/100/0390/nutrition_en.10.400.jpg,https://static.openfoodfacts.org/images/products/503/007/100/0390/nutrition_en.10.200.jpg,0.0,436.0,1824.0,14.7,4.6,74.3,63.9,0.0,1.8,0.45,0.18,0.0,20.0
108,3046920022651,https://world.openfoodfacts.org/product/3046920022651,openfoodfacts-contributors,0.0,Excellence 70% Cacao Noir Intense,0.0,100.0,"Algeria,France,Guadeloupe,Réunion,Switzerland","cocoa mass, sugar, cocoa butter, vanilla,",0,0.0,0.0,0.0,10g,0.0,0.0,0.0,23.0,e,https://static.openfoodfacts.org/images/products/304/692/002/2651/front.7.400.jpg,https://static.openfoodfacts.org/images/products/304/692/002/2651/front.7.200.jpg,https://static.openfoodfacts.org/images/products/304/692/002/2651/front.7.400.jpg,https://static.openfoodfacts.org/images/products/304/692/002/2651/front.7.200.jpg,0,0,0,0,2350.0,0.0,2350.0,41.0,24.0,34.0,29.0,0.0,9.5,0.1,0.04,0.0,23.0
109,8719979201524,https://world.openfoodfacts.org/product/8719979201524,openfoodfacts-contributors,0.0,Nutbar all natural,0.0,90.0,France,"Amandes (66%), sucre, glucose.",0,0.0,0.0,0.0,100g,0.0,0.0,0.0,14.0,d,https://static.openfoodfacts.org/images/products/871/997/920/1524/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/871/997/920/1524/front_fr.8.200.jpg,https://static.openfoodfacts.org/images/products/871/997/920/1524/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/871/997/920/1524/front_fr.8.200.jpg,https://static.openfoodfacts.org/images/products/871/997/920/1524/ingredients_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/871/997/920/1524/ingredients_fr.13.200.jpg,https://static.openfoodfacts.org/images/products/871/997/920/1524/nutrition_fr.29.400.jpg,https://static.openfoodfacts.org/images/products/871/997/920/1524/nutrition_fr.29.200.jpg,0.0,575.0,2406.0,38.40000153,2.099999905,39.5,29.10000038,0.0,18.39999962,0.25,0.1,0.0,14.0
110,5011835104059,https://world.openfoodfacts.org/product/5011835104059,kyzh,0.0,Green & black's organic chocolate bar 85% dark,0.0,100.0,"France, United Kingdom, United States","Cocoa mass #, cocoa butter #, fat-reduced cocoa powder #, raw cane sugar #, vanilla extract #. # =Certified Organic ORGANIC DARK CHOCOLATE: MINIMUM COCOA SOLIDS 85% Cocoa, Sugar, Vanilla: traded in compliance with Fairtrade Standards, total 100%. Visit www.info.fairtrade.netMAY CONTAIN MILK, TREE NUTS, ALMOND, TREE NUTS, HAZELNUT / FILBERT.",en:nuts,0.0,0.0,0.0,100 g,0.0,0.0,0.0,14.0,d,https://static.openfoodfacts.org/images/products/501/183/510/4059/front_en.15.400.jpg,https://static.openfoodfacts.org/images/products/501/183/510/4059/front_en.15.200.jpg,https://static.openfoodfacts.org/images/products/501/183/510/4059/front_en.15.400.jpg,https://static.openfoodfacts.org/images/products/501/183/510/4059/front_en.15.200.jpg,https://static.openfoodfacts.org/images/products/501/183/510/4059/ingredients_en.13.400.jpg,https://static.openfoodfacts.org/images/products/501/183/510/4059/ingredients_en.13.200.jpg,https://static.openfoodfacts.org/images/products/501/183/510/4059/nutrition_en.16.400.jpg,https://static.openfoodfacts.org/images/products/501/183/510/4059/nutrition_en.16.200.jpg,0.0,630.0,2636.0,53.5,32.0,22.5,13.5,11.5,9.4,0.13,0.052000000000000005,0.0,14.0
111,7622210869616,https://world.openfoodfacts.org/product/7622210869616,kiliweb,0.0,Chocolat Bio noir,0.0,90.0,"France, en:belgium, en:reunion","Pâte de cacao, beurre de cacao, cacao maigre en poudre, sucre de canne, extrait de vanille _fruits à coque et lait_",0,0.0,0.0,0.0,18g,0.0,0.0,0.0,15.0,d,https://static.openfoodfacts.org/images/products/762/221/086/9616/front_fr.27.400.jpg,https://static.openfoodfacts.org/images/products/762/221/086/9616/front_fr.27.200.jpg,https://static.openfoodfacts.org/images/products/762/221/086/9616/front_fr.27.400.jpg,https://static.openfoodfacts.org/images/products/762/221/086/9616/front_fr.27.200.jpg,https://static.openfoodfacts.org/images/products/762/221/086/9616/ingredients_fr.19.400.jpg,https://static.openfoodfacts.org/images/products/762/221/086/9616/ingredients_fr.19.200.jpg,https://static.openfoodfacts.org/images/products/762/221/086/9616/nutrition_fr.23.400.jpg,https://static.openfoodfacts.org/images/products/762/221/086/9616/nutrition_fr.23.200.jpg,0.0,607.0,2540.0,50.0,30.0,24.0,14.0,12.0,10.0,0.1,0.04,0.0,15.0
112,3664346304290,https://world.openfoodfacts.org/product/3664346304290,kiliweb,0.0,Poulain,0.0,0.0,France,"Sucre, cacao maigre (11 % de beurre de cacao) en poudre, arôme. Cacao : 32 % minimum.",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,https://static.openfoodfacts.org/images/products/366/434/630/4290/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/366/434/630/4290/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/366/434/630/4290/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/366/434/630/4290/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/366/434/630/4290/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/366/434/630/4290/ingredients_fr.7.200.jpg,0,0,0.0,375.0,1569.0,3.9,2.4,71.0,67.0,0.0,7.5,0.03,0.012,0.0,0.0
